transaction_id,customer_id,transaction_date,amount_gbp,country,channel,payment_method,account_age_days,num_items,is_fraud,fraud_risk_score,risk_band
TXN118223,1634,2025-01-05 10:29:00,559.2,US,mobile_app,gift_card,1473,2,1,0.9996109885002794,High
TXN118238,5341,2025-01-05 10:51:00,10.56,UK,mobile_app,bank_transfer,1717,1,0,9.137330725062968e-06,Low
TXN114646,1220,2025-01-05 12:03:00,31.96,UK,web,paypal,1547,5,0,9.137330725062968e-06,Low
TXN104493,4700,2025-01-05 12:20:00,36.5,India,web,credit_card,892,3,0,9.137330725062968e-06,Low
TXN104624,5214,2025-01-05 12:36:00,32.11,UK,mobile_app,credit_card,409,3,0,9.137330725062968e-06,Low
TXN117596,2448,2025-01-05 12:52:00,161.19,Brazil,web,credit_card,1354,4,0,9.137330725062968e-06,Low
TXN112733,4495,2025-01-05 12:56:00,85.02,US,mobile_app,credit_card,698,3,0,9.137330725062968e-06,Low
TXN108083,4636,2025-01-05 13:17:00,132.19,Romania,mobile_app,credit_card,407,4,0,9.137330725062968e-06,Low
TXN108318,4119,2025-01-05 14:13:00,31.31,Nigeria,web,paypal,553,3,0,9.137330725062968e-06,Low
TXN100142,2198,2025-01-05 14:21:00,4.08,France,in_store,credit_card,1826,1,0,9.137330725062968e-06,Low
TXN111937,4259,2025-01-05 14:40:00,42.75,Nigeria,in_store,debit_card,266,6,0,9.137330725062968e-06,Low
TXN117933,2654,2025-01-05 15:12:00,50.21,UK,web,bank_transfer,104,3,0,9.137330725062968e-06,Low
TXN118482,4023,2025-01-05 15:13:00,96.8,Germany,web,paypal,914,5,0,9.137330725062968e-06,Low
TXN114330,5661,2025-01-05 15:13:00,40.23,France,mobile_app,debit_card,1164,3,0,9.137330725062968e-06,Low
TXN114970,1341,2025-01-05 16:43:00,33.6,Nigeria,mobile_app,paypal,1678,2,0,9.137330725062968e-06,Low
TXN115286,1833,2025-01-05 16:56:00,70.31,US,web,debit_card,1903,6,0,9.137330725062968e-06,Low
TXN117354,3827,2025-01-05 16:59:00,51.72,US,mobile_app,credit_card,1160,5,0,9.137330725062968e-06,Low
TXN108740,3212,2025-01-05 17:05:00,30.48,France,web,credit_card,1356,4,0,9.137330725062968e-06,Low
TXN110504,3486,2025-01-05 17:21:00,20.27,UK,web,paypal,26,2,0,9.137330725062968e-06,Low
TXN105893,5398,2025-01-05 17:31:00,29.77,France,web,debit_card,1976,5,0,9.137330725062968e-06,Low
TXN103759,1279,2025-01-05 18:08:00,127.83,Nigeria,mobile_app,paypal,1447,4,0,9.137330725062968e-06,Low
TXN100168,5737,2025-01-05 18:33:00,59.42,France,web,paypal,382,3,0,9.137330725062968e-06,Low
TXN118789,5951,2025-01-05 18:56:00,49.76,UK,in_store,gift_card,1973,5,0,9.137330725062968e-06,Low
TXN111390,2939,2025-01-05 18:56:00,102.33,Nigeria,web,credit_card,857,7,0,9.137330725062968e-06,Low
TXN116189,2167,2025-01-05 19:09:00,31.19,India,mobile_app,credit_card,739,1,0,9.137330725062968e-06,Low
TXN104730,3067,2025-01-05 19:26:00,39.01,Germany,mobile_app,credit_card,1725,6,0,9.137330725062968e-06,Low
TXN102601,3916,2025-01-05 19:37:00,71.84,US,web,bank_transfer,1873,2,0,9.137330725062968e-06,Low
TXN110605,5186,2025-01-05 19:57:00,135.23,US,web,credit_card,830,7,0,9.137330725062968e-06,Low
TXN105835,2631,2025-01-05 21:23:00,43.49,Nigeria,in_store,debit_card,1749,7,0,9.137330725062968e-06,Low
TXN105217,4723,2025-01-05 22:03:00,42.52,UK,mobile_app,paypal,995,5,0,9.137330725062968e-06,Low
TXN102226,3808,2025-01-05 22:23:00,5.37,Nigeria,web,paypal,679,7,0,9.137330725062968e-06,Low
TXN115076,5526,2025-01-06 00:09:00,516.03,Romania,web,paypal,1684,7,1,0.9996109866835092,High
TXN110260,1660,2025-01-06 02:01:00,76.36,Germany,mobile_app,credit_card,606,3,0,9.137330725062968e-06,Low
TXN117026,4934,2025-01-06 02:31:00,28.12,UK,web,debit_card,790,3,0,9.137330725062968e-06,Low
TXN110109,1449,2025-01-06 02:44:00,42.17,US,mobile_app,gift_card,1728,7,0,9.137330725062968e-06,Low
TXN112693,4821,2025-01-06 04:09:00,22.18,Germany,mobile_app,gift_card,903,3,0,9.137330725062968e-06,Low
TXN114656,1025,2025-01-06 04:22:00,65.29,Brazil,web,bank_transfer,1329,6,0,9.137330725062968e-06,Low
TXN105488,4729,2025-01-06 05:28:00,46.26,US,web,debit_card,280,3,0,9.137330725062968e-06,Low
TXN110089,4927,2025-01-06 05:36:00,16.76,UK,web,debit_card,566,5,0,9.137330725062968e-06,Low
TXN100557,2601,2025-01-06 05:52:00,67.01,France,web,debit_card,826,2,0,9.137330725062968e-06,Low
TXN113474,5645,2025-01-06 06:06:00,25.15,UK,web,credit_card,698,1,0,9.137330725062968e-06,Low
TXN119909,5340,2025-01-06 06:11:00,33.76,Brazil,in_store,credit_card,629,2,0,9.137330725062968e-06,Low
TXN116256,5422,2025-01-06 06:20:00,118.14,Nigeria,web,gift_card,460,2,0,9.137330725062968e-06,Low
TXN106652,5254,2025-01-06 07:02:00,16.02,Romania,web,credit_card,1612,4,0,9.137330725062968e-06,Low
TXN116240,5339,2025-01-06 07:16:00,23.99,UK,web,credit_card,119,3,0,9.137330725062968e-06,Low
TXN111878,5047,2025-01-06 08:12:00,57.47,US,in_store,paypal,390,3,0,9.137330725062968e-06,Low
TXN104041,4676,2025-01-06 08:42:00,15.53,UK,mobile_app,credit_card,1535,5,0,9.137330725062968e-06,Low
TXN114171,3800,2025-01-06 09:21:00,62.08,UK,mobile_app,paypal,363,3,0,9.137330725062968e-06,Low
TXN110314,5466,2025-01-06 09:32:00,34.97,US,web,bank_transfer,753,2,0,9.137330725062968e-06,Low
TXN109392,3599,2025-01-06 09:57:00,98.97,US,in_store,credit_card,526,7,0,9.137330725062968e-06,Low
TXN115827,4462,2025-01-06 10:10:00,57.07,UK,in_store,bank_transfer,1213,2,0,9.137330725062968e-06,Low
TXN118621,2957,2025-01-06 10:20:00,143.88,UK,in_store,credit_card,451,3,0,9.137330725062968e-06,Low
TXN112820,2033,2025-01-06 10:52:00,780.9,France,mobile_app,credit_card,5,1,1,0.9996927593297436,High
TXN102526,2258,2025-01-06 10:59:00,43.93,Brazil,mobile_app,debit_card,883,3,0,9.137330725062968e-06,Low
TXN104515,3416,2025-01-06 11:11:00,34.13,Romania,mobile_app,paypal,894,2,0,9.137330725062968e-06,Low
TXN114632,5922,2025-01-06 11:37:00,67.22,India,mobile_app,credit_card,371,7,0,9.137330725062968e-06,Low
TXN117418,2204,2025-01-06 11:54:00,17.45,Nigeria,web,paypal,86,5,0,9.137330725062968e-06,Low
TXN108684,3326,2025-01-06 12:25:00,21.47,Germany,web,paypal,338,7,0,9.137330725062968e-06,Low
TXN103922,5302,2025-01-06 13:14:00,66.58,UK,web,credit_card,429,6,0,9.137330725062968e-06,Low
TXN105961,5237,2025-01-06 13:15:00,81.89,France,web,paypal,801,5,0,9.137330725062968e-06,Low
TXN116311,4316,2025-01-06 13:50:00,74.74,US,web,debit_card,346,6,0,9.137330725062968e-06,Low
TXN101407,3597,2025-01-06 13:54:00,30.07,UK,web,credit_card,929,4,0,9.137330725062968e-06,Low
TXN117454,1877,2025-01-06 14:18:00,48.31,US,mobile_app,debit_card,1748,2,0,9.137330725062968e-06,Low
TXN112532,5854,2025-01-06 14:23:00,21.83,UK,mobile_app,debit_card,1053,2,0,9.137330725062968e-06,Low
TXN103999,1578,2025-01-06 14:48:00,4.39,US,web,bank_transfer,915,7,0,9.137330725062968e-06,Low
TXN111143,4239,2025-01-06 15:02:00,36.88,Nigeria,mobile_app,bank_transfer,690,5,0,9.137330725062968e-06,Low
TXN119774,5053,2025-01-06 15:03:00,63.69,Germany,web,bank_transfer,409,1,0,9.137330725062968e-06,Low
TXN119389,1277,2025-01-06 15:11:00,19.59,UK,web,credit_card,1974,2,0,9.137330725062968e-06,Low
TXN112326,4097,2025-01-06 15:25:00,32.04,US,mobile_app,paypal,1159,1,0,9.137330725062968e-06,Low
TXN119135,4218,2025-01-06 15:48:00,95.68,France,mobile_app,bank_transfer,1912,6,0,9.137330725062968e-06,Low
TXN117424,3572,2025-01-06 15:52:00,11.61,India,mobile_app,paypal,1510,1,0,9.137330725062968e-06,Low
TXN110560,1132,2025-01-06 16:02:00,57.96,India,in_store,paypal,416,7,0,9.137330725062968e-06,Low
TXN107770,5222,2025-01-06 16:17:00,13.16,UK,mobile_app,debit_card,1166,4,0,9.137330725062968e-06,Low
TXN112308,3593,2025-01-06 17:02:00,23.4,UK,web,credit_card,1734,2,0,9.137330725062968e-06,Low
TXN115216,1588,2025-01-06 17:54:00,7.77,India,mobile_app,credit_card,1288,1,0,9.137330725062968e-06,Low
TXN105288,4219,2025-01-06 18:21:00,25.08,US,web,credit_card,1600,4,0,9.137330725062968e-06,Low
TXN116142,3503,2025-01-06 18:41:00,101.32,Brazil,web,credit_card,1153,1,0,9.137330725062968e-06,Low
TXN119703,1908,2025-01-06 19:13:00,37.76,US,in_store,gift_card,568,4,0,9.137330725062968e-06,Low
TXN113831,4116,2025-01-06 20:21:00,14.43,UK,web,credit_card,909,3,0,9.137330725062968e-06,Low
TXN103172,1219,2025-01-06 21:13:00,22.03,Brazil,web,paypal,871,4,0,9.137330725062968e-06,Low
TXN103740,2614,2025-01-06 21:16:00,3.66,Germany,web,credit_card,823,2,0,9.137330725062968e-06,Low
TXN102449,4062,2025-01-06 21:38:00,39.77,France,web,credit_card,260,2,0,9.137330725062968e-06,Low
TXN102729,4807,2025-01-06 22:09:00,39.29,US,web,debit_card,1340,6,0,9.137330725062968e-06,Low
TXN110118,2566,2025-01-06 22:25:00,35.4,UK,mobile_app,credit_card,1889,5,0,9.137330725062968e-06,Low
TXN110658,3875,2025-01-06 22:53:00,22.3,France,mobile_app,credit_card,1735,4,0,9.137330725062968e-06,Low
TXN109682,4391,2025-01-06 23:18:00,12.17,US,mobile_app,credit_card,1489,3,0,9.137330725062968e-06,Low
TXN102515,3272,2025-01-06 23:28:00,39.01,UK,mobile_app,bank_transfer,565,1,0,9.137330725062968e-06,Low
TXN108200,5971,2025-01-06 23:31:00,35.64,UK,web,gift_card,1482,5,0,9.137330725062968e-06,Low
TXN110513,5070,2025-01-06 23:54:00,46.76,UK,web,bank_transfer,1277,2,0,9.137330725062968e-06,Low
TXN107128,2810,2025-01-06 23:58:00,75.93,France,in_store,credit_card,1615,5,0,9.137330725062968e-06,Low
TXN116300,1561,2025-01-07 00:01:00,7.71,US,web,paypal,830,3,0,9.137330725062968e-06,Low
TXN105696,4347,2025-01-07 00:57:00,57.53,Brazil,web,debit_card,418,3,0,9.137330725062968e-06,Low
TXN102781,3489,2025-01-07 01:15:00,52.62,France,web,paypal,1858,4,0,9.137330725062968e-06,Low
TXN101073,3799,2025-01-07 01:20:00,25.81,India,web,credit_card,1130,4,0,9.137330725062968e-06,Low
TXN117678,5754,2025-01-07 01:46:00,31.0,France,web,debit_card,1916,6,0,9.137330725062968e-06,Low
TXN114838,2409,2025-01-07 02:14:00,22.51,US,mobile_app,debit_card,1698,3,0,9.137330725062968e-06,Low
TXN104872,3266,2025-01-07 03:00:00,48.73,UK,mobile_app,debit_card,1804,1,0,9.137330725062968e-06,Low
TXN103623,3379,2025-01-07 03:02:00,80.07,US,in_store,credit_card,1403,5,0,9.137330725062968e-06,Low
TXN101392,4543,2025-01-07 03:34:00,31.46,UK,web,credit_card,1959,4,0,9.137330725062968e-06,Low
TXN112142,1086,2025-01-07 03:40:00,41.15,France,mobile_app,debit_card,1906,7,0,9.137330725062968e-06,Low
TXN104402,1449,2025-01-07 04:39:00,22.25,Romania,mobile_app,credit_card,1862,4,0,9.137330725062968e-06,Low
TXN107959,1870,2025-01-07 05:07:00,31.14,Brazil,web,gift_card,1780,5,0,9.137330725062968e-06,Low
TXN117656,1519,2025-01-07 06:14:00,54.57,France,web,credit_card,853,6,0,9.137330725062968e-06,Low
TXN104639,5008,2025-01-07 06:32:00,24.9,UK,web,debit_card,1977,7,0,9.137330725062968e-06,Low
TXN119874,1537,2025-01-07 06:33:00,56.79,US,web,paypal,1719,4,0,9.137330725062968e-06,Low
TXN115170,2297,2025-01-07 07:21:00,59.54,UK,mobile_app,credit_card,1160,6,0,9.137330725062968e-06,Low
TXN115181,2033,2025-01-07 08:00:00,54.3,UK,mobile_app,bank_transfer,1145,7,0,9.137330725062968e-06,Low
TXN107865,1478,2025-01-07 09:11:00,48.45,US,web,paypal,1483,5,0,9.137330725062968e-06,Low
TXN103418,4582,2025-01-07 10:28:00,12.37,US,mobile_app,paypal,1332,3,0,9.137330725062968e-06,Low
TXN100117,4999,2025-01-07 10:32:00,146.81,US,web,credit_card,947,3,0,9.137330725062968e-06,Low
TXN113007,3126,2025-01-07 10:47:00,52.23,Nigeria,in_store,debit_card,1240,4,0,9.137330725062968e-06,Low
TXN117990,5165,2025-01-07 11:18:00,42.04,UK,web,debit_card,842,6,0,9.137330725062968e-06,Low
TXN115289,5513,2025-01-07 11:57:00,56.48,France,web,paypal,1306,6,0,9.137330725062968e-06,Low
TXN103673,5132,2025-01-07 12:45:00,4.13,Germany,web,credit_card,1557,2,0,9.137330725062968e-06,Low
TXN100042,2191,2025-01-07 13:12:00,18.9,UK,web,paypal,170,1,0,9.137330725062968e-06,Low
TXN101950,4012,2025-01-07 13:12:00,82.31,Romania,web,gift_card,1341,3,0,9.137330725062968e-06,Low
TXN102508,5966,2025-01-07 13:13:00,86.12,Germany,web,paypal,984,2,0,9.137330725062968e-06,Low
TXN118124,4008,2025-01-07 13:37:00,55.46,US,web,paypal,1625,6,0,9.137330725062968e-06,Low
TXN107703,5252,2025-01-07 14:13:00,39.75,Romania,web,gift_card,1650,2,0,9.137330725062968e-06,Low
TXN113537,5476,2025-01-07 14:18:00,19.22,India,web,gift_card,154,4,0,9.137330725062968e-06,Low
TXN112646,1028,2025-01-07 14:47:00,10.38,Germany,web,debit_card,47,2,0,9.137330725062968e-06,Low
TXN100659,1783,2025-01-07 15:04:00,74.69,Romania,mobile_app,debit_card,897,3,0,9.137330725062968e-06,Low
TXN117648,1653,2025-01-07 15:52:00,28.63,UK,mobile_app,credit_card,1458,1,0,9.137330725062968e-06,Low
TXN109011,4310,2025-01-07 16:15:00,81.19,Nigeria,in_store,credit_card,1504,4,0,9.137330725062968e-06,Low
TXN109396,5117,2025-01-07 16:32:00,44.64,Germany,web,credit_card,1294,6,0,9.137330725062968e-06,Low
TXN101504,3825,2025-01-07 16:35:00,71.29,France,web,credit_card,1649,4,0,9.137330725062968e-06,Low
TXN119090,3152,2025-01-07 17:06:00,41.46,Nigeria,mobile_app,bank_transfer,1186,5,0,9.137330725062968e-06,Low
TXN102018,5017,2025-01-07 17:11:00,78.92,US,web,debit_card,349,5,0,9.137330725062968e-06,Low
TXN107059,5595,2025-01-07 17:36:00,20.9,US,in_store,gift_card,230,1,0,9.137330725062968e-06,Low
TXN101107,4185,2025-01-07 17:45:00,35.95,Nigeria,mobile_app,paypal,819,6,0,9.137330725062968e-06,Low
TXN116037,4115,2025-01-07 18:26:00,124.6,France,web,gift_card,583,3,0,9.137330725062968e-06,Low
TXN103468,4665,2025-01-07 18:27:00,31.4,France,mobile_app,credit_card,1549,3,0,9.137330725062968e-06,Low
TXN118820,4997,2025-01-07 18:38:00,42.11,US,mobile_app,debit_card,558,3,0,9.137330725062968e-06,Low
TXN103848,3560,2025-01-07 18:45:00,23.76,Brazil,mobile_app,paypal,696,3,0,9.137330725062968e-06,Low
TXN106661,5020,2025-01-07 20:16:00,41.81,US,mobile_app,credit_card,1940,1,0,9.137330725062968e-06,Low
TXN111674,1067,2025-01-07 21:12:00,18.96,Brazil,mobile_app,credit_card,1088,3,0,9.137330725062968e-06,Low
TXN102823,1787,2025-01-07 21:42:00,12.19,Romania,web,credit_card,1364,1,0,9.137330725062968e-06,Low
TXN110220,1563,2025-01-07 22:06:00,15.46,France,web,credit_card,1368,3,0,9.137330725062968e-06,Low
TXN105329,1012,2025-01-07 22:31:00,5.35,Nigeria,web,debit_card,1290,3,0,9.137330725062968e-06,Low
TXN117864,1904,2025-01-07 22:53:00,17.47,US,mobile_app,credit_card,836,1,0,9.137330725062968e-06,Low
TXN118252,1348,2025-01-07 23:01:00,71.58,Romania,web,debit_card,506,1,0,9.137330725062968e-06,Low
TXN101991,1829,2025-01-07 23:12:00,208.24,India,mobile_app,credit_card,586,4,0,0.026795754126617263,Low
TXN112161,2446,2025-01-07 23:22:00,25.79,UK,mobile_app,credit_card,226,5,0,9.137330725062968e-06,Low
TXN105936,3477,2025-01-07 23:52:00,30.61,US,mobile_app,debit_card,547,5,0,9.137330725062968e-06,Low
TXN111647,4557,2025-01-08 00:07:00,28.33,Germany,in_store,credit_card,1501,2,0,9.137330725062968e-06,Low
TXN118004,4055,2025-01-08 00:56:00,41.82,US,mobile_app,bank_transfer,1253,6,0,9.137330725062968e-06,Low
TXN102949,4098,2025-01-08 01:08:00,34.76,UK,web,credit_card,1193,7,0,9.137330725062968e-06,Low
TXN112309,2279,2025-01-08 03:00:00,49.82,US,mobile_app,credit_card,1662,3,0,9.137330725062968e-06,Low
TXN118565,4983,2025-01-08 03:20:00,13.4,UK,web,gift_card,1323,4,0,9.137330725062968e-06,Low
TXN100048,4719,2025-01-08 03:25:00,17.6,India,in_store,credit_card,698,4,0,9.137330725062968e-06,Low
TXN100058,3947,2025-01-08 03:39:00,73.02,Germany,web,debit_card,1720,1,0,9.137330725062968e-06,Low
TXN117892,3414,2025-01-08 03:51:00,56.74,US,web,gift_card,497,6,0,9.137330725062968e-06,Low
TXN114397,2289,2025-01-08 04:01:00,63.56,UK,web,paypal,1849,1,0,9.137330725062968e-06,Low
TXN101110,2129,2025-01-08 04:15:00,41.13,France,web,credit_card,283,1,0,9.137330725062968e-06,Low
TXN103331,1071,2025-01-08 04:21:00,58.9,UK,web,debit_card,1405,6,0,9.137330725062968e-06,Low
TXN100208,1687,2025-01-08 04:31:00,42.55,UK,mobile_app,debit_card,1643,5,0,9.137330725062968e-06,Low
TXN105903,4973,2025-01-08 04:42:00,770.82,US,web,debit_card,1351,7,1,0.9996109866835092,High
TXN114465,4163,2025-01-08 05:47:00,21.96,US,web,bank_transfer,725,7,0,9.137330725062968e-06,Low
TXN103223,4674,2025-01-08 05:52:00,22.87,Romania,web,debit_card,435,1,0,9.137330725062968e-06,Low
TXN111696,5553,2025-01-08 06:10:00,109.76,Romania,web,credit_card,723,6,0,9.137330725062968e-06,Low
TXN115302,2611,2025-01-08 06:11:00,89.33,UK,in_store,debit_card,1984,1,0,9.137330725062968e-06,Low
TXN107767,5288,2025-01-08 06:14:00,79.2,France,mobile_app,paypal,675,5,0,9.137330725062968e-06,Low
TXN111866,5128,2025-01-08 06:28:00,84.2,UK,mobile_app,paypal,598,6,0,9.137330725062968e-06,Low
TXN101233,1287,2025-01-08 07:18:00,54.8,France,mobile_app,credit_card,95,5,0,9.137330725062968e-06,Low
TXN111870,2869,2025-01-08 07:24:00,26.51,UK,mobile_app,paypal,1576,5,0,9.137330725062968e-06,Low
TXN106152,1140,2025-01-08 07:55:00,30.28,Romania,web,gift_card,317,2,0,9.137330725062968e-06,Low
TXN106182,2735,2025-01-08 07:57:00,55.38,UK,mobile_app,paypal,134,7,0,9.137330725062968e-06,Low
TXN101938,3145,2025-01-08 07:59:00,66.03,France,mobile_app,debit_card,87,2,0,9.137330725062968e-06,Low
TXN108224,3558,2025-01-08 08:46:00,36.24,UK,mobile_app,bank_transfer,1046,3,0,9.137330725062968e-06,Low
TXN117843,3360,2025-01-08 09:53:00,29.55,UK,web,debit_card,1814,1,0,9.137330725062968e-06,Low
TXN107937,2857,2025-01-08 10:02:00,89.9,US,mobile_app,bank_transfer,1409,1,0,9.137330725062968e-06,Low
TXN108635,5597,2025-01-08 10:07:00,65.33,France,mobile_app,credit_card,595,2,0,9.137330725062968e-06,Low
TXN107064,4276,2025-01-08 10:16:00,27.93,UK,web,credit_card,1705,7,0,9.137330725062968e-06,Low
TXN105473,4983,2025-01-08 10:39:00,25.53,UK,mobile_app,credit_card,1628,6,0,9.137330725062968e-06,Low
TXN119026,1244,2025-01-08 10:43:00,45.12,US,mobile_app,bank_transfer,508,6,0,9.137330725062968e-06,Low
TXN108808,2348,2025-01-08 12:15:00,63.89,US,in_store,bank_transfer,960,3,0,9.137330725062968e-06,Low
TXN111236,5614,2025-01-08 12:25:00,1.31,US,web,paypal,1615,5,0,9.137330725062968e-06,Low
TXN111584,4413,2025-01-08 13:09:00,61.87,Nigeria,mobile_app,credit_card,357,6,0,9.137330725062968e-06,Low
TXN102931,4234,2025-01-08 13:19:00,20.4,US,web,credit_card,823,5,0,9.137330725062968e-06,Low
TXN117935,4545,2025-01-08 13:25:00,69.22,US,mobile_app,credit_card,1071,7,0,9.137330725062968e-06,Low
TXN118497,1728,2025-01-08 13:27:00,49.76,France,web,credit_card,360,5,0,9.137330725062968e-06,Low
TXN114260,2949,2025-01-08 14:15:00,90.62,US,web,credit_card,1829,5,0,9.137330725062968e-06,Low
TXN117415,3217,2025-01-08 15:13:00,71.33,France,in_store,credit_card,1667,6,0,9.137330725062968e-06,Low
TXN119057,5468,2025-01-08 15:18:00,67.93,US,mobile_app,credit_card,43,7,0,9.137330725062968e-06,Low
TXN100686,5076,2025-01-08 15:53:00,85.73,Germany,mobile_app,debit_card,628,5,0,9.137330725062968e-06,Low
TXN110465,4142,2025-01-08 15:57:00,417.02,US,web,credit_card,10,4,1,0.9997163582856874,High
TXN109388,4972,2025-01-08 16:06:00,62.53,UK,web,debit_card,767,4,0,9.137330725062968e-06,Low
TXN108248,4957,2025-01-08 17:57:00,9.97,Germany,mobile_app,debit_card,641,7,0,9.137330725062968e-06,Low
TXN112509,4449,2025-01-08 18:19:00,44.17,UK,mobile_app,credit_card,1006,3,0,9.137330725062968e-06,Low
TXN112636,3519,2025-01-08 18:55:00,75.1,UK,web,debit_card,101,6,0,9.137330725062968e-06,Low
TXN103512,4930,2025-01-08 19:36:00,70.1,Romania,web,gift_card,1445,3,0,9.137330725062968e-06,Low
TXN101432,2466,2025-01-08 19:49:00,49.41,Brazil,web,debit_card,917,1,0,9.137330725062968e-06,Low
TXN103862,4447,2025-01-08 20:16:00,40.87,Romania,web,credit_card,85,7,0,9.137330725062968e-06,Low
TXN101914,4172,2025-01-08 20:33:00,19.55,Germany,web,bank_transfer,1754,7,0,9.137330725062968e-06,Low
TXN114966,5211,2025-01-08 20:44:00,4.13,Romania,web,credit_card,1011,6,0,9.137330725062968e-06,Low
TXN104666,2654,2025-01-08 21:53:00,47.74,Nigeria,mobile_app,paypal,479,4,0,9.137330725062968e-06,Low
TXN103507,1386,2025-01-08 22:20:00,85.27,India,web,debit_card,905,4,0,9.137330725062968e-06,Low
TXN114107,2270,2025-01-08 22:31:00,17.83,France,web,bank_transfer,1449,1,0,9.137330725062968e-06,Low
TXN116170,4310,2025-01-08 22:46:00,74.93,UK,mobile_app,gift_card,669,1,0,9.137330725062968e-06,Low
TXN114388,5433,2025-01-08 23:59:00,64.1,UK,web,bank_transfer,852,3,0,9.137330725062968e-06,Low
TXN100206,1475,2025-01-08 23:59:00,11.42,US,web,debit_card,1321,4,0,9.137330725062968e-06,Low
TXN119263,3729,2025-01-09 00:07:00,36.99,Romania,web,paypal,421,7,0,9.137330725062968e-06,Low
TXN100432,4496,2025-01-09 01:12:00,587.3,UK,web,credit_card,1814,5,1,0.9996109866835092,High
TXN101264,4389,2025-01-09 01:23:00,45.51,India,mobile_app,bank_transfer,19,1,0,9.137330725062968e-06,Low
TXN110500,4515,2025-01-09 01:59:00,14.82,UK,web,paypal,1274,1,0,9.137330725062968e-06,Low
TXN104158,3217,2025-01-09 02:48:00,96.24,India,web,credit_card,147,6,0,9.137330725062968e-06,Low
TXN118326,3980,2025-01-09 04:15:00,84.6,UK,web,credit_card,563,7,0,9.137330725062968e-06,Low
TXN104095,1380,2025-01-09 04:27:00,24.37,UK,mobile_app,credit_card,1856,3,0,9.137330725062968e-06,Low
TXN104143,1307,2025-01-09 05:05:00,60.92,US,mobile_app,paypal,1347,3,0,9.137330725062968e-06,Low
TXN107613,1680,2025-01-09 05:21:00,26.44,Romania,web,paypal,258,1,0,9.137330725062968e-06,Low
TXN117468,4572,2025-01-09 06:26:00,8.16,Germany,web,bank_transfer,1195,1,0,9.137330725062968e-06,Low
TXN103309,5152,2025-01-09 06:29:00,38.53,Nigeria,web,debit_card,283,5,0,9.137330725062968e-06,Low
TXN114438,2979,2025-01-09 06:44:00,17.21,US,mobile_app,bank_transfer,1598,3,0,9.137330725062968e-06,Low
TXN100019,2682,2025-01-09 08:34:00,32.11,Germany,web,credit_card,816,3,0,9.137330725062968e-06,Low
TXN107013,3181,2025-01-09 08:49:00,64.23,UK,web,debit_card,1104,4,0,9.137330725062968e-06,Low
TXN104194,4962,2025-01-09 09:29:00,55.84,UK,mobile_app,credit_card,1924,5,0,9.137330725062968e-06,Low
TXN106049,4114,2025-01-09 09:53:00,17.64,Brazil,mobile_app,credit_card,1656,2,0,9.137330725062968e-06,Low
TXN102389,5777,2025-01-09 10:03:00,68.32,France,web,credit_card,1345,2,0,9.137330725062968e-06,Low
